,doc_id,sentence
119,3,his wings are clipped and 
120,3,his feet are tied 
121,3,"so he opens his throat to sing, "
122,3,
123,3,the caged bird sings 
124,3,with fearful trill 
125,3,of the things unknown 
126,3,but longed for still 
127,3,and his tune is heard 
128,3,on the distant hill for the caged bird 
129,3,sings of freedom 
130,3,
131,3,the free bird thinks of another breeze 
132,3,and the trade winds soft through the sighing trees 
133,3,and the fat worms waiting on a dawn-bright lawn 
134,3,"and he names the sky his own, "
135,3,
136,3,but a caged bird stands on the grave of dreams 
137,3,his shadow shouts on a nightmare scream 
138,3,his wings are clipped and his feet are tied 
139,3,so he opens his throat to sing 
140,3,
141,3,the caged bird sings 
142,3,with a fearful trill 
143,3,of things unknown 
144,3,but longed for still 
145,3,and his tune is heard 
146,3,on the distant hill 
147,3,for the caged bird 
148,3,"sings of freedom,"
149,4,there are some nights when 
150,4,"sleep plays coy, "
151,4,"aloof and disdainful, "
152,4,and all the wiles 
153,4,that i employ to win 
154,4,its service to my side 
155,4,"are useless as wounded pride, "
156,4,"and much more painful,"
157,5,"when i was young, i used to "
158,5,watch behind the curtains 
159,5,"as men walked up and down the street, wino men, old men, "
160,5,"young men sharp as mustard, "
161,5,"see them, men are always "
162,5,"going somewhere, "
163,5,"they knew i was there, fifteen "
164,5,"years old and starving for them, "
165,5,"under my window, they would pauses, "
166,5,their shoulders high like the 
167,5,"breasts of a young girl, "
168,5,jacket tails slapping over 
169,5,"those behinds, "
170,5,"men, "
171,5,
172,5,one day they hold you in the 
173,5,"palms of their hands, gentle, as if you "
174,5,"were the last raw egg in the world, then "
175,5,"they tighten up, just a little, the "
176,5,"first squeeze is nice, a quick hug, "
177,5,"soft into your defenselessness, a little "
178,5,"more, the hurt begins, wrench out a "
179,5,"smile that slides around the fear, when the "
180,5,"air disappears, "
181,5,"your mind pops, exploding fiercely, briefly, "
182,5,"like the head of a kitchen match, shattered, "
183,5,it is your juice 
184,5,"that runs down their legs, staining their shoes, "
185,5,"when the earth rights itself again, "
186,5,"and taste tries to return to the tongue, "
187,5,"your body has slammed shut, forever, "
188,5,"no keys exist, "
189,5,
190,5,then the window draws full upon 
191,5,"your mind, there, just beyond "
192,5,"the sway of curtains, men walk, "
193,5,"knowing something, "
194,5,"going someplace, "
195,5,"but this time, i will simply "
196,5,"stand and watch, "
197,5,
198,5,"maybe,"
199,6,"the night has been long,"
200,6,"the wound has been deep,"
201,6,"the pit has been dark,"
202,6,"and the walls have been steep,"
203,6,
204,6,"under a dead blue sky on a distant beach,"
205,6,"i was dragged by my braids just beyond your reach,"
206,6,"your hands were tied, your mouth was bound,"
207,6,"you couldn't even call out my name,"
208,6,"you were helpless and so was i,"
209,6,but unfortunately throughout history
210,6,"you've worn a badge of shame,"
211,6,
212,6,"i say, the night has been long,"
213,6,"the wound has been deep,"
214,6,the pit has been dark
215,6,"and the walls have been steep,"
216,6,
217,6,"but today, voices of old spirit sound"
218,6,"speak to us in words profound,"
219,6,"across the years, across the centuries,"
220,6,"across the oceans, and across the seas,"
221,6,"they say, draw near to one another,"
222,6,"save your race,"
223,6,"you have been paid for in a distant place,"
224,6,the old ones remind us that slavery's chains
225,6,"have paid for our freedom again and again,"
226,6,
227,6,"the night has been long,"
228,6,"the pit has been deep,"
229,6,"the night has been dark,"
230,6,"and the walls have been steep,"
231,6,
232,6,"the hells we have lived through and live through still,"
233,6,"have sharpened our senses and toughened our will,"
234,6,"the night has been long,"
235,6,this morning i look through your anguish
236,6,"right down to your soul,"
237,6,"i know that with each other we can make ourselves whole,"
238,6,"i look through the posture and past your disguise,"
239,6,"and see your love for family in your big brown eyes,"
240,6,
241,6,"i say, clap hands and let's come together in this meeting ground,"
242,6,"i say, clap hands and let's deal with each other with love,"
243,6,"i say, clap hands and let us get from the low road of indifference,"
244,6,"clap hands, let us come together and reveal our hearts,"
245,6,"let us come together and revise our spirits,"
246,6,"let us come together and cleanse our souls,"
247,6,"clap hands, let's leave the preening"
248,6,"and stop impostering our own history,"
249,6,"clap hands, call the spirits back from the ledge,"
250,6,"clap hands, let us invite joy into our conversation,"
251,6,"courtesy into our bedrooms,"
252,6,"gentleness into our kitchen,"
253,6,"care into our nursery,"
254,6,
255,6,"the ancestors remind us, despite the history of pain"
256,6,"we are a going-on people who will rise again,"
257,6,
258,6,"and still we rise,"
259,7,"her arms semaphore fat triangles, "
260,7,pudgy hands bunched on layered hips 
261,7,where bones idle under years of fatback 
262,7,"and lima beans, "
263,7,her jowls shiver in accusation 
264,7,of crimes clichéd by 
265,7,"repetition, her children, strangers "
266,7,"to childhood's toys, play "
267,7,"best the games of darkened doorways, "
268,7,"rooftop tag, and know the slick feel of "
269,7,"other people's property, "
270,7,
271,7,"too fat to whore, "
272,7,"too mad to work, "
273,7,searches her dreams for the 
274,7,lucky sign and walks bare-handed 
275,7,into a den of bureaucrats for 
276,7,"her portion, "
277,7,"'they don't give me welfare, "
278,7,"i take it,'"
279,8,"a rock, a river, a tree"
280,8,"hosts to species long since departed,"
281,8,"mark the mastodon,"
282,8,"the dinosaur, who left dry tokens"
283,8,of their sojourn here
284,8,"on our planet floor,"
285,8,any broad alarm of their of their hastening doom
286,8,"is lost in the gloom of dust and ages,"
287,8,"but today, the rock cries out to us, clearly, forcefully,"
288,8,"come, you may stand upon my"
289,8,"back and face your distant destiny,"
290,8,"but seek no haven in my shadow,"
291,8,"i will give you no hiding place down here,"
292,8,"you, created only a little lower than"
293,8,"the angels, have crouched too long in"
294,8,"the bruising darkness,"
295,8,have lain too long
296,8,"face down in ignorance,"
297,8,your mouths spelling words
298,8,"armed for slaughter,"
299,8,"the rock cries out today, you may stand on me,"
300,8,"but do not hide your face,"
301,8,"across the wall of the world,"
302,8,"a river sings a beautiful song,"
303,8,"come rest here by my side,"
304,8,"each of you a bordered country,"
305,8,"delicate and strangely made proud,"
306,8,"yet thrusting perpetually under siege,"
307,8,your armed struggles for profit
308,8,have left collars of waste upon
309,8,"my shore, currents of debris upon my breast,"
310,8,"yet, today i call you to my riverside,"
311,8,"if you will study war no more,"
312,8,"come, clad in peace and i will sing the songs"
313,8,the creator gave to me when i
314,8,"and the tree and stone were one,"
315,8,before cynicism was a bloody sear across your brow
316,8,"and when you yet knew you still knew nothing,"
317,8,"the river sings and sings on,"
318,8,there is a true yearning to respond to
319,8,"the singing river and the wise rock,"
320,8,"so say the asian, the hispanic, the jew,"
321,8,"the african and native american, the sioux,"
322,8,"the catholic, the muslim, the french, the greek,"
323,8,"the irish, the rabbi, the priest, the sheikh,"
324,8,"the gay, the straight, the preacher,"
325,8,"the privileged, the homeless, the teacher,"
326,8,"they hear, they all hear"
327,8,"the speaking of the tree,"
328,8,"today, the first and last of every tree"
329,8,"speaks to humankind, come to me, here beside the river,"
330,8,"plant yourself beside me, here beside the river,"
331,8,"each of you, descendant of some passed on"
332,8,"traveller, has been paid for,"
333,8,"you, who gave me my first name,"
334,8,"you pawnee, apache and seneca,"
335,8,"you cherokee nation, who rested with me,"
336,8,"then forced on bloody feet,"
337,8,left me to the employment of other seekers--
338,8,"desperate for gain, starving for gold,"
339,8,"you, the turk, the swede, the german, the scot,"
340,8,"you the ashanti, the yoruba, the kru,"
341,8,"bought, sold, stolen, arriving on a nightmare"
342,8,"praying for a dream,"
343,8,"here, root yourselves beside me,"
344,8,"i am the tree planted by the river,"
345,8,"which will not be moved,"
346,8,"i, the rock, i the river, i the tree"
347,8,"i am yours--your passages have been paid,"
348,8,"lift up your faces, you have a piercing need"
349,8,"for this bright morning dawning for you,"
350,8,"history, despite its wrenching pain,"
351,8,"cannot be unlived, and if faced with courage,"
352,8,"need not be lived again,"
353,8,lift up your eyes upon
354,8,"the day breaking for you,"
355,8,give birth again
356,8,"to the dream,"
357,8,"women, children, men,"
358,8,"take it into the palms of your hands,"
359,8,mold it into the shape of your most
360,8,"private need, sculpt it into"
361,8,"the image of your most public self,"
362,8,"lift up your hearts,"
363,8,each new hour holds new chances
364,8,"for new beginnings,"
365,8,do not be wedded forever
366,8,"to fear, yoked eternally"
367,8,"to brutishness,"
368,8,"the horizon leans forward,"
369,8,"offering you space to place new steps of change,"
370,8,"here, on the pulse of this fine day"
371,8,you may have the courage
372,8,"to look up and out upon me,"
373,8,"the rock, the river, the tree, your country,"
374,8,"no less to midas than the mendicant,"
375,8,"no less to you now than the mastodon then,"
376,8,here on the pulse of this new day
377,8,you may have the grace to look up and out
378,8,"and into your sister's eyes,"
379,8,"into your brother's face, your country"
380,8,and say simply
381,8,very simply
382,8,with hope
383,8,"good morning,"
384,9,your skin like dawn 
385,9,mine like musk 
386,9,
387,9,one paints the beginning 
388,9,"of a certain end, "
389,9,
390,9,"the other, the end of a "
391,9,"sure beginning,"
392,10,"pretty women wonder where my secret lies, "
393,10,i'm not cute or built to suit a fashion model's size 
394,10,"but when i start to tell them, "
395,10,"they think i'm telling lies, "
396,10,"i say, "
397,10,it's in the reach of my arms 
398,10,"the span of my hips, "
399,10,"the stride of my step, "
400,10,"the curl of my lips, "
401,10,i'm a woman 
402,10,"phenomenally, "
403,10,"phenomenal woman, "
404,10,"that's me, "
405,10,
406,10,i walk into a room 
407,10,"just as cool as you please, "
408,10,"and to a man, "
409,10,the fellows stand or 
410,10,"fall down on their knees, "
411,10,"then they swarm around me, "
412,10,"a hive of honey bees, "
413,10,"i say, "
414,10,"it's the fire in my eyes, "
415,10,"and the flash of my teeth, "
416,10,"the swing in my waist, "
417,10,"and the joy in my feet, "
418,10,i'm a woman 
419,10,"phenomenally, "
420,10,"phenomenal woman, "
421,10,"that's me, "
422,10,
423,10,men themselves have wondered 
424,10,"what they see in me, "
425,10,they try so much 
426,10,but they can't touch 
427,10,"my inner mystery, "
428,10,when i try to show them 
429,10,"they say they still can't see, "
430,10,"i say, "
431,10,"it's in the arch of my back, "
432,10,"the sun of my smile, "
433,10,"the ride of my breasts, "
434,10,"the grace of my style, "
435,10,i'm a woman 
436,10,
437,10,"phenomenally, "
438,10,"phenomenal woman, "
439,10,"that's me, "
440,10,
441,10,now you understand 
442,10,"just why my head's not bowed, "
443,10,i don't shout or jump about 
444,10,"or have to talk real loud, "
445,10,when you see me passing 
446,10,"it ought to make you proud, "
447,10,"i say, "
448,10,"it's in the click of my heels, "
449,10,"the bend of my hair, "
450,10,"the palm of my hand, "
451,10,"the need of my care, "
452,10,'cause i'm a woman 
453,10,"phenomenally, "
454,10,"phenomenal woman, "
455,10,"that's me,"
456,11,"beloved, "
457,11,in what other lives or lands 
458,11,have i known your lips 
459,11,your hands 
460,11,your laughter brave 
461,11,"irreverent, "
462,11,those sweet excesses that 
463,11,"i do adore, "
464,11,what surety is there 
465,11,"that we will meet again, "
466,11,on other worlds some 
467,11,"future time undated, "
468,11,"i defy my body's haste, "
469,11,without the promise 
470,11,of one more sweet encounter 
471,11,"i will not deign to die,"
472,12,your hands easy 
473,12,"weight, teasing the bees "
474,12,"hived in my hair, your smile at the "
475,12,"slope of my cheek, on the "
476,12,"occasion, you press "
477,12,"above me, glowing, spouting "
478,12,"readiness, mystery rapes "
479,12,my reason 
480,12,
481,12,when you have withdrawn 
482,12,"your self and the magic, when "
483,12,only the smell of your 
484,12,love lingers between 
485,12,"my breasts, then, only "
486,12,"then, can i greedily consume "
487,12,"your presence,"
488,13,"petulant priests, greedy"
489,13,"centurions, and one million"
490,13,incensed gestures stand
491,13,"between your love and me,"
492,13,
493,13,your agape sacrifice
494,13,"is reduced to colored glass,"
495,13,"vapid penance, and the"
496,13,"tedium of ritual,"
497,13,
498,13,your footprints yet
499,13,mark the crest of
500,13,billowing seas but
501,13,your joy
502,13,fades upon the tablets
503,13,"of ordained prophets,"
504,13,
505,13,"visit us again, savior,"
506,13,"your children, burdened with"
507,13,"disbelief, blinded by a patina"
508,13,"of wisdom,"
509,13,carom down this vale of
510,13,"fear, we cry for you"
511,13,although we have lost
512,13,"your name,"
513,14,you may write me down in history
514,14,"with your bitter, twisted lies,"
515,14,you may trod me in the very dirt
516,14,"but still, like dust, i'll rise,"
517,14,
518,14,does my sassiness upset you?
519,14,why are you beset with gloom?
520,14,'cause i walk like i've got oil wells
521,14,"pumping in my living room,"
522,14,
523,14,"just like moons and like suns,"
524,14,"with the certainty of tides,"
525,14,"just like hopes springing high,"
526,14,"still i'll rise,"
527,14,
528,14,did you want to see me broken?
529,14,bowed head and lowered eyes?
530,14,"shoulders falling down like teardrops,"
531,14,"weakened by my soulful cries,"
532,14,
533,14,does my haughtiness offend you?
534,14,don't you take it awful hard
535,14,'cause i laugh like i've got gold mines
536,14,"diggin' in my own back yard,"
537,14,
538,14,"you may shoot me with your words,"
539,14,"you may cut me with your eyes,"
540,14,"you may kill me with your hatefulness,"
541,14,"but still, like air, i'll rise,"
542,14,
543,14,does my sexiness upset you?
544,14,does it come as a surprise
545,14,that i dance like i've got diamonds
546,14,at the meeting of my thighs?
547,14,
548,14,out of the huts of history's shame
549,14,i rise
550,14,up from a past that's rooted in pain
551,14,i rise
552,14,"i'm a black ocean, leaping and wide,"
553,14,"welling and swelling i bear in the tide,"
554,14,leaving behind nights of terror and fear
555,14,i rise
556,14,into a daybreak that's wondrously clear
557,14,i rise
558,14,"bringing the gifts that my ancestors gave,"
559,14,"i am the dream and the hope of the slave,"
560,14,i rise
561,14,i rise
562,14,"i rise,"
563,15,"i keep on dying again, "
564,15,"veins collapse, opening like the "
565,15,small fists of sleeping 
566,15,"children, "
567,15,"memory of old tombs, "
568,15,rotting flesh and worms do 
569,15,not convince me against 
570,15,"the challenge, the years "
571,15,and cold defeat live deep in 
572,15,"lines along my face, "
573,15,"they dull my eyes, yet "
574,15,"i keep on dying, "
575,15,"because i love to live,"
576,16,"a rock, a river, a tree "
577,16,"hosts to species long since departed, "
578,16,"mark the mastodon, "
579,16,"the dinosaur, who left dry tokens "
580,16,of their sojourn here 
581,16,"on our planet floor, "
582,16,any broad alarm of their of their hastening doom 
583,16,"is lost in the gloom of dust and ages, "
584,16,"but today, the rock cries out to us, clearly, forcefully, "
585,16,"come, you may stand upon my "
586,16,"back and face your distant destiny, "
587,16,"but seek no haven in my shadow, "
588,16,"i will give you no hiding place down here, "
589,16,"you, created only a little lower than "
590,16,"the angels, have crouched too long in "
591,16,"the bruising darkness, "
592,16,have lain too long 
593,16,"face down in ignorance, "
594,16,your mouths spelling words 
595,16,"armed for slaughter, "
596,16,"the rock cries out today, you may stand on me, "
597,16,"but do not hide your face, "
598,16,"across the wall of the world, "
599,16,"a river sings a beautiful song, "
600,16,"come rest here by my side, "
601,16,"each of you a bordered country, "
602,16,"delicate and strangely made proud, "
603,16,"yet thrusting perpetually under siege, "
604,16,your armed struggles for profit 
605,16,have left collars of waste upon 
606,16,"my shore, currents of debris upon my breast, "
607,16,"yet, today i call you to my riverside, "
608,16,"if you will study war no more, "
609,16,"come, clad in peace and i will sing the songs "
610,16,the creator gave to me when i 
611,16,"and the tree and stone were one, "
612,16,before cynicism was a bloody sear across your brow 
613,16,"and when you yet knew you still knew nothing, "
614,16,"the river sings and sings on, "
615,16,there is a true yearning to respond to 
616,16,"the singing river and the wise rock, "
617,16,"so say the asian, the hispanic, the jew, "
618,16,"the african and native american, the sioux, "
619,16,"the catholic, the muslim, the french, the greek, "
620,16,"the irish, the rabbi, the priest, the sheikh, "
621,16,"the gay, the straight, the preacher, "
622,16,"the privileged, the homeless, the teacher, "
623,16,"they hear, they all hear "
624,16,"the speaking of the tree, "
625,16,"today, the first and last of every tree "
626,16,"speaks to humankind, come to me, here beside the river, "
627,16,"plant yourself beside me, here beside the river, "
628,16,"each of you, descendant of some passed on "
629,16,"traveller, has been paid for, "
630,16,"you, who gave me my first name, "
631,16,"you pawnee, apache and seneca, "
632,16,"you cherokee nation, who rested with me, "
633,16,"then forced on bloody feet, "
634,16,left me to the employment of other seekers-- 
635,16,"desperate for gain, starving for gold, "
636,16,"you, the turk, the swede, the german, the scot, "
637,16,"you the ashanti, the yoruba, the kru, "
638,16,"bought, sold, stolen, arriving on a nightmare "
639,16,"praying for a dream, "
640,16,"here, root yourselves beside me, "
641,16,"i am the tree planted by the river, "
642,16,"which will not be moved, "
643,16,"i, the rock, i the river, i the tree "
644,16,"i am yours--your passages have been paid, "
645,16,"lift up your faces, you have a piercing need "
646,16,"for this bright morning dawning for you, "
647,16,"history, despite its wrenching pain, "
648,16,"cannot be unlived, and if faced with courage, "
649,16,"need not be lived again, "
650,16,lift up your eyes upon 
651,16,"the day breaking for you, "
652,16,give birth again 
653,16,"to the dream, "
654,16,"women, children, men, "
655,16,"take it into the palms of your hands, "
656,16,mold it into the shape of your most 
657,16,"private need, sculpt it into "
658,16,"the image of your most public self, "
659,16,"lift up your hearts, "
660,16,each new hour holds new chances 
661,16,"for new beginnings, "
662,16,do not be wedded forever 
663,16,"to fear, yoked eternally "
664,16,"to brutishness, "
665,16,"the horizon leans forward, "
666,16,"offering you space to place new steps of change, "
667,16,"here, on the pulse of this fine day "
668,16,you may have the courage 
669,16,"to look up and out upon me, "
670,16,"the rock, the river, the tree, your country, "
671,16,"no less to midas than the mendicant, "
672,16,"no less to you now than the mastodon then, "
673,16,here on the pulse of this new day 
674,16,you may have the grace to look up and out 
675,16,"and into your sister's eyes, "
676,16,"into your brother's face, your country "
677,16,and say simply 
678,16,very simply 
679,16,with hope 
680,16,"good morning,"
681,17,"we, unaccustomed to courage "
682,17,exiles from delight 
683,17,live coiled in shells of loneliness 
684,17,until love leaves its high holy temple 
685,17,and comes into our sight 
686,17,"to liberate us into life, "
687,17,
688,17,love arrives 
689,17,and in its train come ecstasies 
690,17,old memories of pleasure 
691,17,"ancient histories of pain, "
692,17,"yet if we are bold, "
693,17,love strikes away the chains of fear 
694,17,"from our souls, "
695,17,
696,17,we are weaned from our timidity 
697,17,in the flush of love's light 
698,17,we dare be brave 
699,17,and suddenly we see 
700,17,that love costs all we are 
701,17,"and will ever be, "
702,17,yet it is only love 
703,17,"which sets us free,"
704,18,some clichty folks 
705,18,"don't know the facts, "
706,18,posin' and preenin' 
707,18,"and puttin' on acts, "
708,18,"stretchin' their backs, "
709,18,
710,18,they move into condos 
711,18,"up over the ranks, "
712,18,pawn their souls 
713,18,"to the local banks, "
714,18,buying big cars 
715,18,"they can't afford, "
716,18,ridin' around town 
717,18,"actin' bored, "
718,18,
719,18,if they want to learn how to live life right 
720,18,"they ought to study me on saturday night, "
721,18,
722,18,my job at the plant 
723,18,"ain't the biggest bet, "
724,18,but i pay my bills 
725,18,"and stay out of debt, "
726,18,i get my hair done 
727,18,"for my own self's sake, "
728,18,so i don't have to pick 
729,18,"and i don't have to rake, "
730,18,
731,18,take the church money out 
732,18,and head cross town 
733,18,to my friend girl's house 
734,18,"where we plan our round, "
735,18,we meet our men and go to a joint 
736,18,where the music is blue 
737,18,"and to the point, "
738,18,
739,18,"folks write about me, "
740,18,they just can't see 
741,18,how i work all week 
742,18,"at the factory, "
743,18,then get spruced up 
744,18,and laugh and dance 
745,18,and turn away from worry 
746,18,"with sassy glance, "
747,18,
748,18,they accuse me of livin' 
749,18,"from day to day, "
750,18,but who are they kiddin'? 
751,18,"so are they, "
752,18,
753,18,my life ain't heaven 
754,18,"but it sure ain't hell, "
755,18,i'm not on top 
756,18,but i call it swell 
757,18,if i'm able to work 
758,18,and get paid right 
759,18,and have the luck to be black 
760,18,"on a saturday night,"
761,19,"when you come to me, unbidden, "
762,19,beckoning me 
763,19,"to long-ago rooms, "
764,19,"where memories lie, "
765,19,
766,19,"offering me, as to a child, an attic, "
767,19,"gatherings of days too few, "
768,19,"baubles of stolen kisses, "
769,19,"trinkets of borrowed loves, "
770,19,"trunks of secret words, "
771,19,
772,19,"i cry,"
773,20,i've got the children to tend 
774,20,the clothes to mend 
775,20,the floor to mop 
776,20,the food to shop 
777,20,then the chicken to fry 
778,20,the baby to dry 
779,20,i got company to feed 
780,20,the garden to weed 
781,20,i've got shirts to press 
782,20,the tots to dress 
783,20,the can to be cut 
784,20,i gotta clean up this hut 
785,20,then see about the sick 
786,20,"and the cotton to pick, "
787,20,
788,20,"shine on me, sunshine "
789,20,"rain on me, rain "
790,20,"fall softly, dewdrops "
791,20,"and cool my brow again, "
792,20,
793,20,"storm, blow me from here "
794,20,with your fiercest wind 
795,20,let me float across the sky 
796,20,"'til i can rest again, "
797,20,
798,20,"fall gently, snowflakes "
799,20,cover me with white 
800,20,cold icy kisses and 
801,20,"let me rest tonight, "
802,20,
803,20,"sun, rain, curving sky "
804,20,"mountain, oceans, leaf and stone "
805,20,"star shine, moon glow "
806,20,"you're all that i can call my own,"
